Lifestage,Rep,HPF,Development,compound,norm_counts,log_norm_counts
Recruit3plug,rep2,255 recruit plug,Calcifying Recruit,N-octanoylglycine,0.879090224935195,0.2739476333473332
Recruit3plug,rep3,255 recruit plug,Calcifying Recruit,N-octanoylglycine,3.9182369345720045,0.6918094469115598
Recruit3plug,rep4,255 recruit plug,Calcifying Recruit,N-octanoylglycine,1.1419824600184045,0.3308159102174016
Egg,rep1,1,Egg,"NAADP",0,0
Egg,rep2,1,Egg,"NAADP",0,0
Egg,rep3,1,Egg,"NAADP",0.5272217108212827,0.1839020893136226
Egg,rep4,1,Egg,"NAADP",0,0
Embryo,rep1,5,Embryo,"NAADP",0,0
Embryo,rep2,5,Embryo,"NAADP",0,0
Embryo,rep3,5,Embryo,"NAADP",0,0
Embryo,rep4,5,Embryo,"NAADP",0,0
Larvae1,rep1,38,Embryo,"NAADP",0,0
Larvae1,rep2,38,Embryo,"NAADP",0,0
Larvae1,rep3,38,Embryo,"NAADP",0,0
Larvae1,rep4,38,Embryo,"NAADP",0,0
Larvae2,rep3,65,Embryo,"NAADP",0.07147410536483137,0.029981679780035967
Larvae2,rep4,65,Embryo,"NAADP",1.5578937943930353,0.40788250829486333
Larvae3,rep1,93,Larvae,"NAADP",0.9585556378348108,0.2919359133163233
Larvae3,rep2,93,Larvae,"NAADP",0,0
Larvae3,rep3,93,Larvae,"NAADP",2.4093501314862227,0.532671604445097
Larvae3,rep4,93,Larvae,"NAADP",0,0
Larvae4,rep3,163,Larvae,"NAADP",0,0
Larvae4,rep4,163,Larvae,"NAADP",0,0
Larvae5,rep1,183 larvae,Larvae,"NAADP",0,0
Larvae5,rep2,183 larvae,Larvae,"NAADP",0,0
Larvae5,rep3,183 larvae,Larvae,"NAADP",0.2960127163759387,0.11260926281914706
Larvae5,rep4,183 larvae,Larvae,"NAADP",0.33827899259103167,0.12654666075033968
Larvae6,rep3,231 larvae,Larvae,"NAADP",0,0
Larvae6,rep4,231 larvae,Larvae,"NAADP",2.1256376556548098,0.49493863034642693
Recruit1,rep1,183 recruit,Metamorphosed Recruit,"NAADP",0,0
Recruit1,rep2,183 recruit,Metamorphosed Recruit,"NAADP",4.0185757478285185,0.7005804835551952
Recruit1,rep3,183 recruit,Metamorphosed Recruit,"NAADP",0,0
Recruit1,rep4,183 recruit,Metamorphosed Recruit,"NAADP",0,0
Recruit1plug,rep1,183 recruit plug,Calcifying Recruit,"NAADP",0,0
Recruit1plug,rep2,183 recruit plug,Calcifying Recruit,"NAADP",0,0
Recruit1plug,rep3,183 recruit plug,Calcifying Recruit,"NAADP",0,0
Recruit1plug,rep4,183 recruit plug,Calcifying Recruit,"NAADP",0,0
Recruit2,rep1,231 recruit,Metamorphosed Recruit,"NAADP",2.8684352810745812,0.5875353355073584
Recruit2,rep2,231 recruit,Metamorphosed Recruit,"NAADP",0,0
Recruit2,rep3,231 recruit,Metamorphosed Recruit,"NAADP",0,0
Recruit2,rep4,231 recruit,Metamorphosed Recruit,"NAADP",0,0
Recruit2plug,rep1,231 recruit plug,Calcifying Recruit,"NAADP",0,0
Recruit2plug,rep2,231 recruit plug,Calcifying Recruit,"NAADP",0.6614197073816295,0.22047935766186103
Recruit2plug,rep3,231 recruit plug,Calcifying Recruit,"NAADP",0.8467175289709911,0.26640047151449553
Recruit2plug,rep4,231 recruit plug,Calcifying Recruit,"NAADP",0.17768446681582734,0.07102894692248765
Recruit2plug,rep5,231 recruit plug,Calcifying Recruit,"NAADP",0,0
Recruit3plug,rep1,255 recruit plug,Calcifying Recruit,"NAADP",0,0
Recruit3plug,rep2,255 recruit plug,Calcifying Recruit,"NAADP",0,0
Recruit3plug,rep3,255 recruit plug,Calcifying Recruit,"NAADP",0,0
Recruit3plug,rep4,255 recruit plug,Calcifying Recruit,"NAADP",0,0
Egg,rep1,1,Egg,Norvaline,0.9641284659182383,0.2931698898739425
Egg,rep2,1,Egg,Norvaline,1.086243112508815,0.3193649159164927
Egg,rep3,1,Egg,Norvaline,0.9512666902044766,0.29031663083419257
Egg,rep4,1,Egg,Norvaline,1.1079457042168956,0.3238594202678914
Embryo,rep1,5,Embryo,Norvaline,1.491439127144786,0.3964502806027705
Embryo,rep2,5,Embryo,Norvaline,2.760156064118363,0.5752058705603368
Embryo,rep3,5,Embryo,Norvaline,2.123696408886208,0.49466881830628756
Embryo,rep4,5,Embryo,Norvaline,2.0443714670975535,0.4834976429303217
Larvae1,rep1,38,Embryo,Norvaline,3.2281789174745814,0.6261533564092501
Larvae1,rep2,38,Embryo,Norvaline,2.6083864053440515,0.5573130379395226
Larvae1,rep3,38,Embryo,Norvaline,1.177490663707752,0.33795630158606255
Larvae1,rep4,38,Embryo,Norvaline,2.4913174528997453,0.5429893394399341
Larvae2,rep3,65,Embryo,Norvaline,1.4305479668595749,0.3857041962959216
Larvae2,rep4,65,Embryo,Norvaline,2.371551662975697,0.5278298188468158
Larvae3,rep1,93,Larvae,Norvaline,5.67383820687415,0.8243756738930197
Larvae3,rep2,93,Larvae,Norvaline,4.362082510150435,0.7293334924941816
Larvae3,rep3,93,Larvae,Norvaline,3.625323272775193,0.6651420918158173
Larvae3,rep4,93,Larvae,Norvaline,2.7540168606043665,0.5744962188583147
Larvae4,rep3,163,Larvae,Norvaline,3.8224117100131267,0.6832642852106636
Larvae4,rep4,163,Larvae,Norvaline,2.5191376793348446,0.5464362580843337
Larvae5,rep1,183 larvae,Larvae,Norvaline,1.8322234753727142,0.452127518188672
Larvae5,rep2,183 larvae,Larvae,Norvaline,5.700195769296209,0.826087492295298
Larvae5,rep3,183 larvae,Larvae,Norvaline,3.772596375336397,0.6787547070718194
Larvae5,rep4,183 larvae,Larvae,Norvaline,1.825930954086063,0.4511615465338616
Larvae6,rep3,231 larvae,Larvae,Norvaline,1.4216383932001988,0.38410929340557465
Larvae6,rep4,231 larvae,Larvae,Norvaline,1.9760229680520285,0.473636278641235
Recruit1,rep1,183 recruit,Metamorphosed Recruit,Norvaline,1.7524570896136131,0.4397205571118048
Recruit1,rep2,183 recruit,Metamorphosed Recruit,Norvaline,1.3654645409094535,0.37391644221642506
Recruit1,rep3,183 recruit,Metamorphosed Recruit,Norvaline,1.9629475121908024,0.47172395813958345
Recruit1,rep4,183 recruit,Metamorphosed Recruit,Norvaline,4.734773911670257,0.7585163009034575
Recruit1plug,rep1,183 recruit plug,Calcifying Recruit,Norvaline,2.432563188579904,0.5356185407227715
Recruit1plug,rep2,183 recruit plug,Calcifying Recruit,Norvaline,4.1647059219747335,0.7130455978595819
Recruit1plug,rep3,183 recruit plug,Calcifying Recruit,Norvaline,4.186128986883861,0.7148433141292955
Recruit1plug,rep4,183 recruit plug,Calcifying Recruit,Norvaline,6.219969099798177,0.8585353388693817
Recruit2,rep1,231 recruit,Metamorphosed Recruit,Norvaline,1.6532601994937055,0.4237798423921065
Recruit2,rep2,231 recruit,Metamorphosed Recruit,Norvaline,1.0853527946295245,0.3191795383504034
Recruit2,rep3,231 recruit,Metamorphosed Recruit,Norvaline,3.2429716854321984,0.6276701336045646
Recruit2,rep4,231 recruit,Metamorphosed Recruit,Norvaline,1.5784980832467745,0.4113668129055576
Recruit2plug,rep1,231 recruit plug,Calcifying Recruit,Norvaline,2.0024118916953704,0.47747027152474764
Recruit2plug,rep2,231 recruit plug,Calcifying Recruit,Norvaline,5.164296663318111,0.7898835314321258
Recruit2plug,rep3,231 recruit plug,Calcifying Recruit,Norvaline,1.6604064020398217,0.4249479842557915
Recruit2plug,rep4,231 recruit plug,Calcifying Recruit,Norvaline,3.3140820032162224,0.6348883960298146
Recruit2plug,rep5,231 recruit plug,Calcifying Recruit,Norvaline,4.192792773477135,0.7154009917398468
Recruit3plug,rep1,255 recruit plug,Calcifying Recruit,Norvaline,1.5577899726560427,0.40786488046267627
Recruit3plug,rep2,255 recruit plug,Calcifying Recruit,Norvaline,3.313516180282634,0.6348314314440938
Recruit3plug,rep3,255 recruit plug,Calcifying Recruit,Norvaline,4.731769204235196,0.7582886947495436
Recruit3plug,rep4,255 recruit plug,Calcifying Recruit,Norvaline,3.836474340239992,0.6845288879799851
Egg,rep1,1,Egg,Orotate,0.37497918737267216,0.13829612443710995
Egg,rep2,1,Egg,Orotate,0.3908970689691316,0.1432949919383119
Egg,rep3,1,Egg,Orotate,0.24892359339781017,0.09653586993480451
Egg,rep4,1,Egg,Orotate,0.3846304146280777,0.14133386704146508
Embryo,rep1,5,Embryo,Orotate,0.08199173422573934,0.03422394303130667
Embryo,rep2,5,Embryo,Orotate,0,0
Embryo,rep3,5,Embryo,Orotate,0,0
Embryo,rep4,5,Embryo,Orotate,0,0
Larvae1,rep1,38,Embryo,Orotate,0,0
Larvae1,rep2,38,Embryo,Orotate,0,0
Larvae1,rep3,38,Embryo,Orotate,0.05747939555274967,0.024271914122805358
Larvae1,rep4,38,Embryo,Orotate,0,0
Larvae2,rep3,65,Embryo,Orotate,0,0
Larvae2,rep4,65,Embryo,Orotate,0.049831822362523925,0.021119732908197242
Larvae3,rep1,93,Larvae,Orotate,0,0
Larvae3,rep2,93,Larvae,Orotate,0,0
Larvae3,rep3,93,Larvae,Orotate,0,0
Larvae3,rep4,93,Larvae,Orotate,0,0
Larvae4,rep3,163,Larvae,Orotate,0,0
Larvae4,rep4,163,Larvae,Orotate,0,0
Larvae5,rep1,183 larvae,Larvae,Orotate,0,0
Larvae5,rep2,183 larvae,Larvae,Orotate,0,0
Larvae5,rep3,183 larvae,Larvae,Orotate,0,0
Larvae5,rep4,183 larvae,Larvae,Orotate,0,0
Larvae6,rep3,231 larvae,Larvae,Orotate,0,0
Larvae6,rep4,231 larvae,Larvae,Orotate,0,0
Recruit1,rep1,183 recruit,Metamorphosed Recruit,Orotate,0,0
Recruit1,rep2,183 recruit,Metamorphosed Recruit,Orotate,0,0
Recruit1,rep3,183 recruit,Metamorphosed Recruit,Orotate,0,0
Recruit1,rep4,183 recruit,Metamorphosed Recruit,Orotate,0,0
Recruit1plug,rep1,183 recruit plug,Calcifying Recruit,Orotate,0,0
Recruit1plug,rep2,183 recruit plug,Calcifying Recruit,Orotate,0,0
Recruit1plug,rep3,183 recruit plug,Calcifying Recruit,Orotate,0,0
Recruit1plug,rep4,183 recruit plug,Calcifying Recruit,Orotate,0,0
Recruit2,rep1,231 recruit,Metamorphosed Recruit,Orotate,0,0
Recruit2,rep2,231 recruit,Metamorphosed Recruit,Orotate,0,0
Recruit2,rep3,231 recruit,Metamorphosed Recruit,Orotate,0,0
Recruit2,rep4,231 recruit,Metamorphosed Recruit,Orotate,0,0
Recruit2plug,rep1,231 recruit plug,Calcifying Recruit,Orotate,0,0
Recruit2plug,rep2,231 recruit plug,Calcifying Recruit,Orotate,0,0
Recruit2plug,rep3,231 recruit plug,Calcifying Recruit,Orotate,0,0
Recruit2plug,rep4,231 recruit plug,Calcifying Recruit,Orotate,0,0
Recruit2plug,rep5,231 recruit plug,Calcifying Recruit,Orotate,0,0
Recruit3plug,rep1,255 recruit plug,Calcifying Recruit,Orotate,0,0
Recruit3plug,rep2,255 recruit plug,Calcifying Recruit,Orotate,0,0
Recruit3plug,rep3,255 recruit plug,Calcifying Recruit,Orotate,0,0
Recruit3plug,rep4,255 recruit plug,Calcifying Recruit,Orotate,0,0
Egg,rep1,1,Egg,Phosphocholine ,1.299105473559224,0.3615588953815157
Egg,rep2,1,Egg,Phosphocholine ,1.2824397716165525,0.3583993263160005
Egg,rep3,1,Egg,Phosphocholine ,1.4640382623814652,0.39164744740964275
Egg,rep4,1,Egg,Phosphocholine ,1.4380053071709478,0.3870346466771738
Embryo,rep1,5,Embryo,Phosphocholine ,0.8992252661278892,0.27857647923632284
Embryo,rep2,5,Embryo,Phosphocholine ,0.8012540563625362,0.2555749718394683
Embryo,rep3,5,Embryo,Phosphocholine ,0.6639825436373937,0.22114876592001761
Embryo,rep4,5,Embryo,Phosphocholine ,0.5844364665438302,0.19987482933722098
Larvae1,rep1,38,Embryo,Phosphocholine ,1.2303424273088468,0.34837154595127895
Larvae1,rep2,38,Embryo,Phosphocholine ,1.4689710556440987,0.39251599862057845
Larvae1,rep3,38,Embryo,Phosphocholine ,1.5229438669452138,0.40190758799393594
Larvae1,rep4,38,Embryo,Phosphocholine ,1.783659571093758,0.4446161219458652
Larvae2,rep3,65,Embryo,Phosphocholine ,0.872929814005435,0.2725215029698622
Larvae2,rep4,65,Embryo,Phosphocholine ,0.7751525123437624,0.24923567143276523
Larvae3,rep1,93,Larvae,Phosphocholine ,0.45193797749562153,0.1619480649820425
Larvae3,rep2,93,Larvae,Phosphocholine ,0.4030630182163251,0.14707717769192113
Larvae3,rep3,93,Larvae,Phosphocholine ,0.37908290029773,0.13959037354329637
Larvae3,rep4,93,Larvae,Phosphocholine ,0.680695517419084,0.2254890417665584
Larvae4,rep3,163,Larvae,Phosphocholine ,0.2157966098187616,0.08486092804409817
Larvae4,rep4,163,Larvae,Phosphocholine ,0.2713906352262514,0.10427900819201426
Larvae5,rep1,183 larvae,Larvae,Phosphocholine ,0.10254587062942194,0.04239666702588675
Larvae5,rep2,183 larvae,Larvae,Phosphocholine ,0.21359496398797753,0.08407376560598946
Larvae5,rep3,183 larvae,Larvae,Phosphocholine ,0.21817958305346064,0.08571131635935665
Larvae5,rep4,183 larvae,Larvae,Phosphocholine ,0.7755883313489195,0.24934228230544267
Larvae6,rep3,231 larvae,Larvae,Phosphocholine ,0.1981245504981272,0.07850196728736929
Larvae6,rep4,231 larvae,Larvae,Phosphocholine ,0.2621172591912171,0.10109970566404748
Recruit1,rep1,183 recruit,Metamorphosed Recruit,Phosphocholine ,0.12701800021466447,0.05193085245380269
Recruit1,rep2,183 recruit,Metamorphosed Recruit,Phosphocholine ,0.1378617293896271,0.05608949069566702
Recruit1,rep3,183 recruit,Metamorphosed Recruit,Phosphocholine ,0.19670690637191146,0.07798779741419003
Recruit1,rep4,183 recruit,Metamorphosed Recruit,Phosphocholine ,0.1685858293414746,0.06766061560755648
Recruit1plug,rep1,183 recruit plug,Calcifying Recruit,Phosphocholine ,0.35664355161610434,0.13246575488067083
Recruit1plug,rep2,183 recruit plug,Calcifying Recruit,Phosphocholine ,0.2053323199841041,0.08110680196295242
Recruit1plug,rep3,183 recruit plug,Calcifying Recruit,Phosphocholine ,0.3563798027604785,0.13238131427105893
Recruit1plug,rep4,183 recruit plug,Calcifying Recruit,Phosphocholine ,0.27313354854746996,0.10487396245579968
Recruit2,rep1,231 recruit,Metamorphosed Recruit,Phosphocholine ,0.5333736976498107,0.1856480094200733
Recruit2,rep2,231 recruit,Metamorphosed Recruit,Phosphocholine ,0.20567318186182623,0.081229600881046
Recruit2,rep3,231 recruit,Metamorphosed Recruit,Phosphocholine ,0.209177166402713,0.08248993754735014
Recruit2,rep4,231 recruit,Metamorphosed Recruit,Phosphocholine ,0.11015497168409263,0.045383608200568054
Recruit2plug,rep1,231 recruit plug,Calcifying Recruit,Phosphocholine ,0,0
Recruit2plug,rep2,231 recruit plug,Calcifying Recruit,Phosphocholine ,0.14978181027432777,0.06061543375857872
Recruit2plug,rep3,231 recruit plug,Calcifying Recruit,Phosphocholine ,0.17584869887058074,0.070351442936577
Recruit2plug,rep4,231 recruit plug,Calcifying Recruit,Phosphocholine ,0.34071287778456755,0.12733578087544714
Recruit2plug,rep5,231 recruit plug,Calcifying Recruit,Phosphocholine ,0.21280539154319658,0.08379111895441518
Recruit3plug,rep1,255 recruit plug,Calcifying Recruit,Phosphocholine ,0.14110953141064445,0.05732733294071524
Recruit3plug,rep2,255 recruit plug,Calcifying Recruit,Phosphocholine ,0,0
Recruit3plug,rep3,255 recruit plug,Calcifying Recruit,Phosphocholine ,0.12295007688125216,0.05036044921165437
Recruit3plug,rep4,255 recruit plug,Calcifying Recruit,Phosphocholine ,0.1696048957649495,0.06803917749960282
Egg,rep1,1,Egg,Phosphoenolpyruvate,0.016412288356857724,0.007069907001427281
Egg,rep2,1,Egg,Phosphoenolpyruvate,0.03724791444129209,0.015882570280910245
Egg,rep3,1,Egg,Phosphoenolpyruvate,0.014623488232393183,0.006304911886021959
Egg,rep4,1,Egg,Phosphoenolpyruvate,0.02578274702853243,0.01105539025194474
Embryo,rep1,5,Embryo,Phosphoenolpyruvate,0.04402078074226216,0.018709143179533476
Embryo,rep2,5,Embryo,Phosphoenolpyruvate,0.12150915953971277,0.0498028248840421
Embryo,rep3,5,Embryo,Phosphoenolpyruvate,0.04375137297462438,0.018597059773010346
Embryo,rep4,5,Embryo,Phosphoenolpyruvate,0.06363946322700362,0.026794442183205553
Larvae1,rep1,38,Embryo,Phosphoenolpyruvate,0.26712746642960516,0.1028203048459909
Larvae1,rep2,38,Embryo,Phosphoenolpyruvate,0.14080749333725884,0.057212365158855014
Larvae1,rep3,38,Embryo,Phosphoenolpyruvate,0.03330024417839612,0.01422653201704084
Larvae1,rep4,38,Embryo,Phosphoenolpyruvate,0.10988211070091647,0.0452768514073081
Larvae2,rep3,65,Embryo,Phosphoenolpyruvate,0.08712130230057392,0.03627800588994858
Larvae2,rep4,65,Embryo,Phosphoenolpyruvate,0.06327855282491325,0.026647053899867167
Larvae3,rep1,93,Larvae,Phosphoenolpyruvate,0.28909097476836443,0.11028356781554437
Larvae3,rep2,93,Larvae,Phosphoenolpyruvate,0.30991941881990653,0.11724458035939334
Larvae3,rep3,93,Larvae,Phosphoenolpyruvate,0.47983056706179356,0.1702119937716895
Larvae3,rep4,93,Larvae,Phosphoenolpyruvate,0.36181576456847936,0.13411835732468008
Larvae4,rep3,163,Larvae,Phosphoenolpyruvate,0.7775858444437005,0.24983058316718665
Larvae4,rep4,163,Larvae,Phosphoenolpyruvate,0.08608161132201866,0.03586246062586887
Larvae5,rep1,183 larvae,Larvae,Phosphoenolpyruvate,0.7230227715757858,0.2362910171487581
Larvae5,rep2,183 larvae,Larvae,Phosphoenolpyruvate,0.24326297283502535,0.09456299957630909
Larvae5,rep3,183 larvae,Larvae,Phosphoenolpyruvate,0.26339553124232595,0.10153933641759318
Larvae5,rep4,183 larvae,Larvae,Phosphoenolpyruvate,1.0908715461299519,0.3203273525113338
Larvae6,rep3,231 larvae,Larvae,Phosphoenolpyruvate,0.2389171186418059,0.09304225381715506
Larvae6,rep4,231 larvae,Larvae,Phosphoenolpyruvate,0.9843083966784908,0.29760917012019245
Recruit1,rep1,183 recruit,Metamorphosed Recruit,Phosphoenolpyruvate,0.4311790607482739,0.15569397354310352
Recruit1,rep2,183 recruit,Metamorphosed Recruit,Phosphoenolpyruvate,0.09601017585614462,0.03981458635424154
Recruit1,rep3,183 recruit,Metamorphosed Recruit,Phosphoenolpyruvate,0.6409798740385196,0.21510325463772836
Recruit1,rep4,183 recruit,Metamorphosed Recruit,Phosphoenolpyruvate,0.3072140776613852,0.11634671622149274
Recruit1plug,rep1,183 recruit plug,Calcifying Recruit,Phosphoenolpyruvate,0.20292048491299008,0.08023692068578395
Recruit1plug,rep2,183 recruit plug,Calcifying Recruit,Phosphoenolpyruvate,0.5188074885310617,0.18150272977649015
Recruit1plug,rep3,183 recruit plug,Calcifying Recruit,Phosphoenolpyruvate,0.2040298302326432,0.08063724684285731
Recruit1plug,rep4,183 recruit plug,Calcifying Recruit,Phosphoenolpyruvate,0.22206563242703503,0.08709453081280952
Recruit2,rep1,231 recruit,Metamorphosed Recruit,Phosphoenolpyruvate,0.31749088237726864,0.1197476183840591
Recruit2,rep2,231 recruit,Metamorphosed Recruit,Phosphoenolpyruvate,0.5793796162125682,0.1984865286222588
Recruit2,rep3,231 recruit,Metamorphosed Recruit,Phosphoenolpyruvate,0.47079673980488285,0.1675526585327518
Recruit2,rep4,231 recruit,Metamorphosed Recruit,Phosphoenolpyruvate,0.11927512378529355,0.04893685154675674
Recruit2plug,rep1,231 recruit plug,Calcifying Recruit,Phosphoenolpyruvate,1.076392808047876,0.3173095159540035
Recruit2plug,rep2,231 recruit plug,Calcifying Recruit,Phosphoenolpyruvate,0.5687807923668954,0.19556226333429771
Recruit2plug,rep3,231 recruit plug,Calcifying Recruit,Phosphoenolpyruvate,0.18882494274812645,0.07511790844899982
Recruit2plug,rep4,231 recruit plug,Calcifying Recruit,Phosphoenolpyruvate,0.25896169627281906,0.10001251696218459
Recruit2plug,rep5,231 recruit plug,Calcifying Recruit,Phosphoenolpyruvate,0.05993541678329854,0.02527940395427597
Recruit3plug,rep1,255 recruit plug,Calcifying Recruit,Phosphoenolpyruvate,0.3497107823201298,0.1302407173106055
Recruit3plug,rep2,255 recruit plug,Calcifying Recruit,Phosphoenolpyruvate,0.7320712434150011,0.2385657514143963
Recruit3plug,rep3,255 recruit plug,Calcifying Recruit,Phosphoenolpyruvate,0.1896043684921339,0.07540255034286926
Recruit3plug,rep4,255 recruit plug,Calcifying Recruit,Phosphoenolpyruvate,0.17055978713709097,0.06839360048511678
Egg,rep1,1,Egg,Pterin,0.13549990425909653,0.05518710193774623
Egg,rep2,1,Egg,Pterin,0.12474015554806117,0.05105220062856704
Egg,rep3,1,Egg,Pterin,0.0777076439149462,0.03250096321185497
Egg,rep4,1,Egg,Pterin,0.14862710055619566,0.06017905875270969
Embryo,rep1,5,Embryo,Pterin,0.5042069560770678,0.17730759270437912
Embryo,rep2,5,Embryo,Pterin,0.35686338839156523,0.1325361242593544
Embryo,rep3,5,Embryo,Pterin,0.1090352765842824,0.04494536056055131
Embryo,rep4,5,Embryo,Pterin,0.0257501518019892,0.011041589910713695
Larvae1,rep1,38,Embryo,Pterin,0.6473026192497432,0.21677338896798534
Larvae1,rep2,38,Embryo,Pterin,0.1889840928422607,0.07517604432681461
Larvae1,rep3,38,Embryo,Pterin,0.08505354758891319,0.03545117122468206
Larvae1,rep4,38,Embryo,Pterin,0.5273005742776551,0.18392451505535057
Larvae2,rep3,65,Embryo,Pterin,0,0
Larvae2,rep4,65,Embryo,Pterin,0.4050230862189011,0.14768346028031926
Larvae3,rep1,93,Larvae,Pterin,0.17365127241858874,0.06953907394537612
Larvae3,rep2,93,Larvae,Pterin,0.3368386665214761,0.12607899853558546
Larvae3,rep3,93,Larvae,Pterin,0.9956790017359619,0.3000906877600661
Larvae3,rep4,93,Larvae,Pterin,1.765900298776542,0.44183652122825195
Larvae4,rep3,163,Larvae,Pterin,0.23720216693936,0.09244067199148936
Larvae4,rep4,163,Larvae,Pterin,0.31516424618186767,0.11897999370495753
Larvae5,rep1,183 larvae,Larvae,Pterin,1.0986152734979373,0.32193282928689854
